RID/SID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,,,,,,,,,,,,,,,,,6,,,
2,,39,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,53,62,,27,,,,
4,,,,,,33,,,,,,33,,,,,,,,
5,2,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,8,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,
8,,68,,,,,,,,,,,,,,,,,4,
9,,,,,,,,,,,,,,,,,,,5,
10,,,,,,,,,,,,,,,,,,,,
11,,,,,,,,,,,,,,10,,,,,,
12,,67,,,,,10,,,,,,,,,,,,,
13,66,,23,,52,,,,,,,,,26,,,,,,
14,,,,,,,,,,,,,42,,,,,,,
15,,,,,,,,,,,4,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,,,,
18,,6,,,,,,,9,,,,,,,,,,,28
19,,,,,,,,,18,,,,,,,,,,8,
20,,,,,,,,,,,,,,,,,,,,
21,,,,22,,,,,,,,,,,,,,,,
22,4,,,,,,,,69,,,,,62,,,,,,
23,,,,,,,,,,,,,,,,,,,,
24,,,,,54,,,47,,,,,,,,,,,,
25,,64,,,,,,,,,32,,,65,,,,,,
26,,,,,,,,,,,,,,,,,,35,38,
27,,,,,,,,"67, 56",,,,,1,,,,,,,24
28,,,,,,1,,,,,,,,,,,,,,
29,,,,69,,,,,,,,,,,,,,,5,"6, 40"
30,,,,,46,,,,,,,,44,,,,,,,
31,,,,16,,,34,,,"66, 47",,,,,,,,,,
32,,,,,,,,,,45,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,
34,,,71,61,,,,,,,,,,,,,,,,
35,,,21,,,,,64,47,,,,,,,,41,,,
36,,,,,,,,,,,,,,,,,16,,,
37,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,35,,,,,,,,
39,,,,,,,,,,45,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,13,,26,31,,,,,,,,47
42,,,,,,,,,,,,,,,,,,,,
43,,,,,,,8,,,,,,,68,,,,,69,
44,,,,,,,,,,,9,40,,,,,,,,
45,,,,,,,,,,,,,,,9,,,,,
46,,,,5,,,,,,,,,,,,,,,,
